Customer_ID,Card_Number,Card_Type,CVV,Expiry_Date,Limit,Status
342,7620846763912663,American Express,4326,2030-01-01,44868.89,Blocked
375,4085651965417400,MasterCard,455,2031-04-06,4979.49,Expired
820,0780911354287256,American Express,9073,2028-06-29,40759.48,Active
143,5097333722836023,Visa,517,2029-07-24,9507.1,Inactive
100,1784519283009684,Visa,397,2028-05-07,4488.93,Active
903,7484500994997359,Visa,352,2031-02-24,2136.7,Blocked
735,5834120875605358,Discover,882,2026-10-06,35016.52,Inactive
682,0139393437454172,Visa,566,2029-01-14,48762.13,Blocked
910,5231328497588074,Discover,341,2027-11-01,46873.56,Expired
613,1838017678236690,American Express,2975,2026-09-22,25198.83,Expired
844,0473217474472561,American Express,4461,2026-03-29,46445.02,Active
233,9949524858089088,MasterCard,902,2026-05-20,17679.05,Expired
808,4335308200743709,Visa,393,2026-10-30,23454.27,Blocked
182,7556337853649382,American Express,3606,2027-12-28,8091.78,Expired
696,3765719638437148,Discover,995,2026-06-09,30527.68,Inactive
846,3059574028742795,MasterCard,942,2026-08-08,39659.03,Inactive
252,8797948700923523,Discover,129,2026-05-11,11230.1,Expired
572,2148510560541184,American Express,1348,2028-12-25,33877.74,Expired
872,3071494038838182,American Express,6775,2027-06-12,46602.96,Blocked
939,9439822449866080,MasterCard,152,2031-06-19,29656.25,Inactive
562,9542045141676095,Visa,437,2029-09-27,46424.5,Blocked
275,6599538459937091,Visa,785,2029-01-20,30128.22,Blocked
257,3622514328586257,Discover,296,2031-01-29,24918.9,Expired
156,2464685366507652,MasterCard,160,2031-06-01,31497.44,Expired
13,5142519582861966,MasterCard,716,2027-09-04,9502.49,Active
198,6942250786948107,Discover,835,2032-01-26,26727.11,Expired
814,2796752983349793,American Express,7159,2030-11-11,8589.72,Active
65,4219292007204865,MasterCard,804,2031-06-08,31826.75,Inactive
554,5686230234119541,American Express,6924,2026-10-07,19809.36,Blocked
32,1834802150148268,Visa,633,2029-06-03,19344.23,Active
252,9990908968226813,Discover,656,2027-02-13,46944.34,Inactive
897,7837030433065240,MasterCard,581,2029-01-28,26823.18,Expired
692,8135158405002038,MasterCard,744,2029-09-24,37141.83,Inactive
873,5691024758484178,Visa,819,2027-05-06,26309.65,Inactive
754,7153816959337084,American Express,9238,2029-02-20,29048.93,Active
841,5062125638528186,MasterCard,673,2031-04-10,5368.4,Expired
245,7032276604793424,Visa,461,2026-09-01,27385.38,Blocked
442,6687337855397083,American Express,7542,2031-03-03,3107.48,Blocked
704,9222517936339831,Discover,120,2030-10-18,6115.58,Active
658,4937991609700777,Discover,752,2026-05-28,49406.26,Active
91,8011774141774629,MasterCard,308,2028-10-30,42001.32,Active
175,8241960197079994,MasterCard,391,2030-05-04,26034.84,Inactive
427,6852952066948061,Visa,393,2029-03-17,15740.99,Expired
644,1105807099908519,Discover,813,2029-02-13,35088.58,Expired
702,6214651138793787,MasterCard,844,2028-06-27,28267.89,Blocked
880,1979457004354237,Visa,523,2032-01-31,4487.39,Blocked
483,0407655436484111,MasterCard,773,2026-09-27,5479.93,Inactive
641,2324719447669567,Visa,506,2027-02-04,18928.56,Active
800,9928497116536535,Discover,362,2027-10-11,17637.28,Expired
688,1026542519321620,American Express,8799,2030-11-06,12886.18,Active
868,0645043754922974,Discover,845,2026-04-13,15146.32,Blocked
120,9536993220756409,American Express,6829,2029-04-17,33962.16,Active
881,6639493397365286,American Express,3385,2027-10-02,21581.62,Active
195,7723677653652163,Discover,269,2028-05-22,11674.63,Inactive
108,1336874095466681,Visa,667,2030-05-21,20388.52,Blocked
368,2878104951339723,Visa,406,2028-10-25,40434.08,Expired
389,4486342685802566,Visa,703,2026-03-10,30195.93,Inactive
120,2289337847168483,Visa,249,2031-11-03,34169.37,Expired
847,8117043123030137,Visa,169,2030-08-06,27907.2,Blocked
680,4439011107041228,MasterCard,391,2027-08-02,21086.8,Inactive
609,3762142137589372,Discover,853,2026-05-04,42631.04,Inactive
385,3670136438640423,MasterCard,382,2026-12-17,33767.54,Active
858,7598552420010737,Visa,167,2030-11-12,28753.02,Active
666,5601277877253554,Visa,704,2028-07-19,24903.81,Expired
326,3295865210724065,Visa,699,2028-01-31,31762.73,Inactive
547,1308250387086262,MasterCard,780,2028-01-31,45250.67,Inactive
7,5952784285593576,MasterCard,281,2027-01-19,7828.28,Active
699,3346049636157683,Discover,192,2030-11-10,9651.91,Blocked
935,3044400634195501,American Express,8147,2029-02-23,35789.5,Blocked
222,2677410680966821,Visa,384,2031-03-20,36937.79,Inactive
109,4538079832827284,American Express,7166,2028-07-07,44512.87,Inactive
23,8640973370370221,Visa,582,2031-10-01,32469.04,Expired
849,8491270420297331,MasterCard,110,2027-02-28,4726.17,Inactive
105,7227121590961770,MasterCard,541,2028-01-10,8904.31,Inactive
625,7045271219372423,MasterCard,114,2030-09-18,5457.5,Blocked
580,1663533764602666,Discover,278,2029-09-26,42896.23,Expired
877,1222590661616078,Discover,630,2030-05-29,19937.04,Expired
689,3454045015288126,MasterCard,111,2029-05-15,7119.75,Inactive
454,7760998099767590,Discover,398,2031-10-25,24034.25,Active
921,6049531052456764,Discover,608,2029-09-06,37510.36,Expired
808,6327131493527143,American Express,1821,2026-07-19,28168.16,Active
875,7631740039197266,Discover,804,2029-12-25,34961.54,Inactive
150,3838962115729614,MasterCard,174,2031-07-11,42941.37,Active
735,0010117792272626,Discover,185,2026-06-25,40064.09,Active
102,7501018149627825,American Express,6376,2032-02-03,30220.63,Inactive
862,9200925845367231,Visa,381,2027-06-04,36086.61,Active
235,6882766184599384,Visa,366,2030-10-14,19221.39,Inactive
627,1927761128826225,Discover,982,2031-02-23,26892.37,Blocked
626,1748933877587934,American Express,1182,2032-01-27,15119.28,Expired
888,4586490022283066,MasterCard,180,2029-05-16,7943.31,Active
246,7404954543985396,Discover,814,2031-02-20,16229.93,Blocked
36,1460631997606526,Visa,349,2026-04-15,3664.0,Blocked
113,9992172624183826,Visa,977,2027-08-30,37207.11,Blocked
88,8483802942679001,Visa,381,2026-08-10,35986.9,Blocked
149,2697467897814417,MasterCard,500,2026-09-01,40270.72,Active
544,0299548300230923,American Express,1775,2028-07-15,49489.24,Inactive
783,3341805916869866,American Express,1126,2028-04-25,16052.2,Active
216,1685132249826602,American Express,2137,2031-01-26,45415.07,Inactive
220,2347384265054205,Discover,351,2026-07-08,18569.11,Active
860,4535572213074046,Discover,477,2026-06-09,48827.43,Inactive
701,6515571235377030,Visa,828,2031-01-06,20410.69,Blocked
868,4560100751423083,Visa,827,2030-07-22,39456.55,Expired
371,1243752610685129,Visa,366,2030-01-28,45846.76,Blocked
957,2252608816048447,MasterCard,779,2028-04-05,13281.45,Active
942,9925267028824322,Visa,326,2028-01-22,33529.53,Expired
468,5551941767522517,American Express,6253,2026-10-09,4648.22,Expired
173,1813998475751923,Visa,695,2031-08-01,18156.63,Active
548,9413559912179327,MasterCard,974,2029-05-29,8732.36,Active
404,9940042485031824,Discover,379,2026-09-02,16169.65,Blocked
529,1903388390981960,Visa,213,2027-06-09,48826.44,Blocked
961,8949585274398743,American Express,9221,2028-02-08,46955.46,Active
377,5026691252714009,Discover,559,2030-02-27,2187.28,Inactive
667,3616258861053638,Discover,876,2026-03-06,36976.75,Inactive
139,4452325963941941,Visa,386,2026-10-13,28263.86,Inactive
958,6896924372166895,MasterCard,699,2026-08-25,23648.75,Expired
194,5835091062131845,Discover,609,2031-03-31,20935.1,Expired
781,7611750645113236,MasterCard,621,2031-06-03,49296.68,Expired
648,8774525813117161,Visa,342,2029-05-06,13585.64,Active
923,4698836252039008,MasterCard,852,2026-10-26,5177.05,Inactive
685,9678001973821777,Visa,125,2029-07-22,33968.7,Blocked
875,1059826211952348,Discover,684,2030-04-24,2959.15,Inactive
986,6218780184556639,Discover,310,2031-10-02,41580.43,Blocked
828,7261804464301684,Visa,505,2030-01-08,8012.27,Inactive
963,0981961696212604,MasterCard,923,2031-09-20,31263.46,Blocked
403,0749306379565218,American Express,9940,2029-08-27,35085.1,Active
979,1314801408704433,Visa,289,2031-03-08,42853.27,Blocked
360,2921888648952710,MasterCard,262,2031-07-14,15460.65,Expired
89,2251968321783913,American Express,5851,2028-03-06,11973.95,Blocked
523,0096618186559974,Discover,450,2027-04-24,19029.64,Expired
781,6757067811577873,MasterCard,804,2027-07-17,4220.29,Blocked
618,9633077267025649,Visa,775,2028-01-29,5738.42,Blocked
386,7719754839287222,Discover,614,2026-06-28,1602.17,Blocked
751,3964497219597719,American Express,1841,2026-08-09,34018.15,Active
744,2642194692902404,American Express,8429,2030-08-16,9676.7,Expired
709,2565878995753288,American Express,8524,2028-06-17,35375.54,Active
505,9771669085771177,American Express,4811,2028-04-07,19767.59,Inactive
623,8507121310064464,MasterCard,786,2027-06-30,25292.43,Inactive
825,1169212558233314,Visa,576,2026-11-24,33418.04,Blocked
541,9164665786473170,MasterCard,762,2026-05-29,45558.2,Blocked
322,6271490160415066,American Express,2182,2028-02-05,6674.81,Active
889,8377161262187517,MasterCard,470,2027-12-09,13136.23,Inactive
869,9813836521923371,American Express,8733,2026-05-10,38359.25,Active
464,9687859811223749,American Express,6995,2027-09-16,7000.54,Active
353,2928933593753346,American Express,8445,2030-05-18,18014.08,Expired
129,0285925411374684,American Express,1644,2027-05-27,23959.44,Active
742,5574704944229733,Discover,438,2029-03-15,40196.32,Inactive
138,5072324268767710,Discover,926,2028-08-12,28213.52,Active
561,2250310373436632,American Express,8241,2027-06-19,31897.99,Inactive
788,2833252887994322,Discover,213,2029-03-05,45935.65,Blocked
725,9764277760307306,Visa,251,2028-11-29,16172.93,Expired
714,6920488048953672,MasterCard,195,2031-12-31,38491.93,Expired
603,0560150801260880,American Express,8924,2027-01-15,16957.13,Blocked
261,9010594488693352,Discover,104,2026-06-29,38451.91,Inactive
674,5786948729810012,MasterCard,830,2029-06-22,45012.99,Active
289,4976216893259270,Visa,615,2026-10-10,35744.0,Active
801,9455505524576212,MasterCard,958,2030-02-03,9500.18,Blocked
549,4532746971371485,MasterCard,655,2026-11-09,24570.64,Active
735,3009294171515528,MasterCard,599,2027-09-09,42547.36,Blocked
80,3471807938630538,Visa,834,2029-05-01,32439.45,Expired
776,3628299286094096,American Express,2742,2027-05-03,36943.99,Active
720,5215777825416174,American Express,5632,2031-01-18,34713.26,Expired
884,1114705064608820,American Express,6368,2029-07-31,40920.3,Active
83,8879498038591016,Visa,671,2029-07-22,11624.07,Expired
114,4924519445641582,MasterCard,378,2029-02-11,34317.94,Expired
238,7897430283536952,Visa,133,2029-02-18,9624.98,Expired
186,1247352230295384,MasterCard,344,2028-11-08,48682.79,Inactive
319,7872658175268087,MasterCard,544,2030-04-01,12115.24,Inactive
743,3049991169929548,MasterCard,904,2029-03-01,11287.7,Inactive
242,9742251427527605,MasterCard,122,2026-09-13,49213.28,Expired
261,7475468774610882,American Express,6823,2026-09-02,47855.12,Expired
796,3270993487069311,Visa,927,2031-07-08,17472.43,Expired
936,0299214056057527,Discover,936,2031-07-12,17959.77,Inactive
238,1382053033629492,Discover,789,2031-06-08,23312.46,Active
18,2529108704590940,MasterCard,631,2029-09-04,14381.0,Inactive
841,0387631770125526,American Express,2030,2030-11-17,13760.27,Blocked
738,3892464945479392,MasterCard,342,2027-01-16,25346.14,Blocked
614,6162521309983112,Visa,840,2029-11-26,26784.06,Inactive
885,8047395908256877,American Express,3333,2029-10-27,37661.32,Expired
494,5797369990758428,American Express,7188,2031-12-01,21541.37,Expired
976,1617987907370481,Visa,725,2030-12-04,16394.93,Expired
994,9844650492504627,American Express,5322,2030-05-17,4130.93,Inactive
124,4284221490292648,American Express,1094,2027-04-18,49175.69,Blocked
938,3071628322260123,MasterCard,766,2027-07-30,4997.31,Blocked
318,7435679734665113,American Express,6619,2029-02-06,23459.4,Blocked
186,4231171998378639,American Express,9603,2029-07-28,37070.95,Blocked
231,6707731239637541,Visa,801,2027-02-20,1530.07,Inactive
892,8665317272445533,Visa,477,2027-06-10,21199.25,Inactive
253,8070797205332184,MasterCard,197,2026-06-01,46975.01,Blocked
922,9112157609459353,MasterCard,951,2029-02-10,20373.98,Inactive
369,2350930238862334,Visa,610,2031-12-18,28303.05,Inactive
311,2360553849198414,Discover,618,2027-09-11,41364.15,Expired
396,0266953641636274,American Express,6340,2030-09-11,26364.87,Inactive
695,4570233591387720,MasterCard,390,2026-12-16,15162.67,Expired
976,4265582637754784,American Express,1226,2030-02-17,46612.66,Inactive
158,1713121724380381,Discover,931,2029-07-08,13350.36,Blocked
657,4926530245177743,MasterCard,653,2027-03-29,21643.87,Expired
899,1508873164457940,Visa,860,2028-04-18,1346.11,Blocked
661,6054800072187692,American Express,8817,2031-08-27,31967.02,Inactive
342,6844107739338411,American Express,1491,2030-01-30,37766.17,Blocked
175,8092849049706615,Visa,301,2031-05-06,31433.06,Inactive
732,6626842593347482,American Express,9912,2031-02-13,42106.44,Expired
296,9541287223665952,MasterCard,101,2031-08-27,28410.7,Active
234,0280130297924999,MasterCard,153,2029-02-02,7613.43,Active
961,6721059361819657,Visa,930,2029-02-26,36430.53,Blocked
133,2727079016596076,Discover,383,2032-02-17,49231.81,Inactive
16,4807538721296525,MasterCard,266,2029-09-04,10775.37,Expired
234,6360073816506005,Visa,326,2028-01-06,17444.4,Expired
679,6317379473505477,Discover,442,2028-04-27,15231.46,Blocked
915,9753368154925792,MasterCard,941,2031-09-09,43174.59,Blocked
114,3157657078483971,Visa,497,2029-05-18,8384.71,Expired
102,1958145313649331,Discover,239,2031-04-09,43254.02,Blocked
580,7132572000797463,American Express,8297,2027-03-13,13104.48,Inactive
194,0448836932003376,MasterCard,255,2030-03-13,21332.34,Expired
901,9074660402190827,Discover,551,2028-08-16,9080.36,Blocked
686,7563318934951377,Visa,450,2027-01-14,47828.19,Blocked
467,2127864653032480,Discover,138,2029-08-10,9913.15,Blocked
107,9081382643235938,Visa,520,2028-11-17,10555.97,Active
137,9338689057441616,American Express,1127,2030-06-10,27863.29,Blocked
984,3481414145220657,American Express,8633,2026-11-13,31991.39,Blocked
406,0568740896423054,Discover,878,2031-05-07,41698.37,Inactive
74,9595041339426876,American Express,5225,2027-10-17,2957.58,Blocked
739,3113999304192984,Visa,110,2028-08-13,37264.25,Blocked
148,9843925484310623,MasterCard,381,2027-10-30,30220.97,Active
871,5173108928038070,MasterCard,924,2028-02-01,1542.06,Inactive
401,7820192515334638,Visa,462,2029-03-11,30753.24,Active
389,7110769183536342,Discover,548,2029-05-22,40501.81,Blocked
202,5321830009168180,Discover,319,2028-01-31,44012.56,Inactive
132,5323927826266739,American Express,7345,2029-09-27,10260.48,Blocked
722,9121211682309662,American Express,9862,2029-09-06,6970.19,Expired
420,3889472611769872,Visa,231,2029-09-02,47078.06,Active
54,8403862769538794,MasterCard,385,2028-10-02,41463.01,Expired
908,1894280228134415,MasterCard,194,2030-03-29,2870.58,Active
740,5899167379378165,Discover,707,2031-05-05,4611.42,Blocked
558,5383027087261192,MasterCard,193,2026-06-19,45539.7,Active
756,9998517426900943,American Express,5757,2026-11-07,23207.95,Inactive
257,9250009832250359,Discover,551,2031-09-10,43409.14,Active
739,4575684755771941,Discover,211,2029-10-15,26897.88,Expired
585,6885922949816882,MasterCard,554,2030-07-18,7228.67,Active
236,8107851547997157,Visa,756,2027-11-19,11810.3,Blocked
421,8957020694461604,American Express,8177,2029-07-31,11070.04,Active
126,7644691368526322,MasterCard,267,2027-12-22,40488.54,Inactive
832,6295452289985834,American Express,6993,2027-02-04,35318.75,Inactive
634,6664141165337740,Visa,797,2028-02-08,34268.35,Active
999,9153926566036444,MasterCard,743,2027-11-14,45671.99,Blocked
302,8583351805348347,Visa,791,2026-12-30,25271.38,Blocked
817,5843256243717737,Visa,725,2028-02-12,21422.79,Expired
231,5626825746618845,Visa,406,2028-07-29,28886.76,Expired
337,3441391934921041,Discover,563,2028-01-25,46473.28,Active
640,0384924546870720,MasterCard,790,2031-05-14,7706.77,Inactive
244,8510433044493282,MasterCard,697,2026-09-18,14320.9,Active
563,7740233878304530,Discover,529,2030-01-10,15919.72,Active
124,9124513516574577,Visa,623,2027-01-28,5506.36,Expired
789,1403037689072079,MasterCard,152,2027-07-08,41332.92,Blocked
683,2179157959816606,MasterCard,360,2027-04-29,17464.22,Expired
16,8832724162580922,MasterCard,915,2030-07-25,25092.43,Inactive
530,9827673028441816,American Express,9616,2030-09-01,20065.18,Expired
295,5806795566846840,MasterCard,325,2026-04-09,47944.63,Expired
411,8378269038696506,American Express,1912,2029-11-03,9644.84,Inactive
